2.....9.5.....4.717.6..94..96..7...4..7.365.....4......4.2.......53...97...9.....,
...........12.4..5...65.2.4.8.7..6.2....489........18.2...........5.6....4798....,
..13.5...9...7.5....796..1..9........3...6..5....3...75...879.6...1...4...8...1..,
61.93.258......6.1...5......7.....3.3.8...9...2....7.5...2.....1.....5.685.6...1.,
....9.....19....5.5.....8.79.27....47..26..1............19.2.6..5....4.......652.,
..2....6...4.579..6.32..74..6..7...9..9..3.5.82.............5..7....8.........836,
.8.......3...7......9....5.9..4....2...9.37.52..76..3.6.25..978754....6..........,
....6...3..6..14..8..95.1..6....3...41.59......31.8.....42....118........5.4..8..,
..1.47.......657..86........35....7.6...2..84....562........356.8.......4......1.,
...25.6.......139.2............72..37.........2.3.95.1..5..6......83.....9.5...27,
...3....7..1572.6.3.....1..8....7.5..6....2.....1..4...5...3...7...24..1....1..4.,
...3.1..55...6..1.8...9..........25......64....9..2.3...4...38...8..4....2.6.5..4,
...19..3...1..3.....9.625...8..7..9....95....1...86..5.56...3......1..7....7..8..,
....86........961...83.15...754..8..14....75.6.....39...786.....1...7......5.....,
...78.1.61...3.9....7..98.3.2..75.....58....7.1...3...2..69.............39..2.78.,
..45...................26.3.9...5.87.6.4...........5.997...42..523..69...46....38,
.2..1.4.38...3.........5.....6..3.........9..2..5....6...4..86...819.2...4..2.5.1,
52...4.....1.....5...3.....63..8...2..4...78.........1..843..5.1.5.6..3..432..8..,
...1..4.....6...3.2...5...6.5.4.7....7....5......35.4843.7.8.6...53..1....7......,
.....13...86.2.9.....86.5..8..............1..92..5.4...4.2..63.....8...11..3.6.95,
.78.4.9....5...3.23.2.9..7.....2.4...4...5.....7....135.3..4......1.7.....1......,
....3.......6............526...1..3.2..4.......576.8..723..8.4..5.1..3..46......5,
.7.13....1..2.........5.67...1...5....2..8...38.....9..6.........9.2....52.976.8.,
5..........7.5.8.4.4....2.9..9.......2..35.1.8..91..7.1.2.........3......8...43..,
.74.1......37.8..2............2.9..1.5.14........53....2....8...3.4.5.9.5.7...13.,
......582........1......63.....5....2..19...38..2..4..6.45..2..35..8..9.9.2.1..4.,
.13..8....5......94...3.1..3.....96.6.2.45.13..5...4..8.4.1.2........5.4..6....8.,
......2..47...8....6..2..411....6..9.2....5........812.4.8...5...7.5.4.69......8.,
.9.3...1....5....7......86..8916..4...3.....8.6.........7..9.84.5.....7.....4.1.5,
..7..4..2...3..5.6.5.6.83..89..........7...3.3.6........9....5..64..7...5.....8.4,
.46....52.2...836......2.......29.3.9.7.6..4.....7.....83...624.9...47.3......8..,
72.3....5..1..8.3.4.6...1....5...8.....6......825....6.1...5.8...7.4..6.5.....2.3,
.92.....36......8.3...79......1........82.1..7...3.6.....2..97.........6.7..142..,
3.1..5....6...1..9....2.7...9.35..6...3.87.9.782..6..........71......9..9.....2.3,
....7..28.3.........78291.4..3..8...17..9....9.8..2..7....4.6...8...6..9..1......,
.25.3...7.....49..14.5.9.8..8..9..32....8..9............725.......3..5.14.8......,
....943.7..32....6....7...1.4.1....92........9...3.4...5..4.7...1.95....439.26.1.,
.........975..63..3.....6291....4..7.9.2..5.36.3...........1.7....4........5..294,
....2..1452.43.9....78......71...42.4..1..7.8....5..9.........3.95...8........15.,
.6.5.71....8.165.....8.....1....4.8.......76.6..7.8........1......3..67.23....4.5,
........9....753..1..9......9...8.1...43.96..3..4...57..3......71..6..3.6....4...,
3......5654...2....9....7....3....7....3..4.1.2.5.....6....4.3....17.965.51.....7,
.76....4.4........8.5.....6..9..........679..764..5.3.....8...95.3.76.....1..935.,
......1...2.8...7.....7.52..4..2..6...53.....38.....1........8.2.75...36.38..47.1,
..31..2...4.8.9.....6.4..8.......7..6.142....9..6.8.148......9...........2.3.1...,
5189..........7.4......5..64.73....835..64.9..6.....5.........97.....4.1......73.,
.53.9...46...1..92...8...5.4.............42...1..2....5...8...92.4....15.9..3..8.,
.15...76..276.4...3......9........4..3...6175..1...3.2.5....4.3..24.....7..2...5.,
...4.9...9...6....84..32.......8..624........3..9....4..3...57.7.83...9......5...,
.8...17....792..3...1.4......8..6....43.7...2...39.48....2.........14..........69,
...289...7..6...1......1..6.5...4..........5864........2.9.6.41.....2...5..4178.2,
..3...6.8.583....7..1...35.92.83....3.5.2.8.6.6791........6...5........2...7...3.,
734.5....5......7..21........7.......6832.4..2...8.....4...318...6.457....21..3..,
7...94.1.......7..4.3...........154...9...8.28..3.5..113.4.......5.1...8.8.......,
.1...7...7.8.5......5....4.......67...47...2.12...6..56..54.8...3.........26...17,
..5.9....7...........8.7..2.6....58.....7...9.9845..2...4..27..15.......6..9...15,
......4......3..67...451.....1...9.4.....9.3.2....71....37....14..61.75....3.4..2,
.43..79...568...277.8.6...4..5.9..8....6.2......38..9........5...947........39...,
58..6............3.3...9.4.......984.7....5.18.59..3....7...618.4...1..96...3....,
1.53.6..943.9.....7...15..2...7..6.45....1.3.31......79...............63......471,
..63....4.8..1....3.1....67...7.4...26.......8....3.....24.1.3.....7..41.....825.,
27.5...3...374.......9.3.4.3.....5...6........4......24....6.8.6....5927.95......,
..3.8..677....32..245...18.3...24......1......24....7....3.......8.4.....6.....5.,
1.83.....7.651.3..3......6....1..7.6.4...........3.2...7....452.....1......24.17.,
6.......55...726.442..1....1.8....9.2....1..6...924.8................9.8.1..46.2.,
7..4.6.........7....1....3.2.8.....71.5.638.2.......5.4..13....863.4.1.......2...,
..5.....1.3....485.......9.7....25..28..13.49..........18.57..2.2..38......1..9..,
.......8...5.2.3....9.7....78..5...6.63...2.....3.6...9....8...2.76..1...3....7..,
.7.8.1..28.3...16.....7.5...5...7.......18...2..4..8.6.17...2..5....6..........4.,
.8.97.513..35...4.........2.18...2......3.7....7....843..1.5.7..9.3..1.8.........,
..4...9..5..7..8....71...3.7.1...2..48.........9..3......3....92..4....8.9.5.8.1.,
5......6..8.1......2.79.31...8....2......2..39..5.6.7.29.............7...378..5..,
6..2.......1...3......9.7269.6.14....5.7.......7....515..4..6.9.....1..4....6.27.,